"","Phi","Theta"
"4404",0.699560499322136,1.77318359721833
"4405",1.34598674347928,2.3914726179951
"4406",1.59149784543789,2.28274627019146
"4407",1.37415890896035,1.41132193934046
"4408",2.06618941996007,1.46688986535096
"4409",2.05256735745769,1.03929089063068
"4410",1.79606801884292,2.20902986565559
"4411",1.87901705479739,1.69851955616699
"4412",2.08527913241285,1.23091436067092
"4413",1.79967815296936,2.41727894166656
"4414",1.58754437014393,0.304701641790992
"4415",1.4138070162018,2.43189092428279
"4416",2.70135564670893,1.86471882347571
"4417",1.38015122707367,0.929304308819973
"4418",1.32263199777977,1.4422829980982
"4419",1.50295115054796,1.81646490547686
"4420",0.516930274363898,1.36065724137486
"4421",2.44993038152762,2.03684303698627
"4422",1.40142611450211,1.91526618186276
"4423",1.8194590217534,1.42608154993517
"4424",1.51272365039587,2.14702947933204
"4425",1.35107435938106,1.46130775921522
"4426",2.2631960513377,2.39312904951353
"4427",1.54028115937401,0.968845655202908
"4428",2.45570265747482,1.06111666296263
"4429",2.72043929119301,1.93534927532514
"4430",2.29476710914811,1.50003612681776
"4431",2.21157981289038,0.582804853664846
"4432",1.1666294471615,1.23727662937609
"4433",1.65325390132129,2.31555800001632
"4434",1.41196211007075,0.75822446713832
"4435",1.69528964754198,2.34281787346669
"4436",0.704521192190966,2.456931270438
"4437",0.904210302294555,2.29930365178676
"4438",1.13713868188497,2.15488238542583
"4439",1.21910664786541,1.91033870009898
"4440",1.64589699454652,1.17370427307804
"4441",2.19741094563438,2.66290252803866
"4442",1.45779773603946,1.17390466381892
"4443",0.923352801167189,1.93177682447544
"4444",2.14550803755328,1.97081197128206
"4445",1.60079086787467,0.800249298553067
"4446",1.08503890730401,2.34383012249767
"4447",2.51145314723438,2.08641216316295
"4448",2.02127796718868,1.44630430465454
"4449",2.02874301127233,1.59780993461215
"4450",1.59814832563035,1.06930560216711
"4451",2.3375459300482,1.59583649295511
"4452",2.35824187058136,2.20816903942462
"4453",1.7054127734664,2.75296403638836
"4454",2.18544298687418,1.59431005471134
"4455",1.9718693286503,1.99952527874552
"4456",1.56994176148938,2.30368689587643
"4457",2.36591393425786,1.27744048684865
"4458",2.10963542990824,0.894445152841171
"4459",0.946478935613786,3.05207818961722
"4460",1.94500051142605,2.39549812530711
"4461",2.2511005610572,1.28610357982351
"4462",1.52561006599039,1.21676410815726
"4463",1.87898662874326,1.65097876073959
"4464",1.4958637373976,1.61085002629095
"4465",2.22329576715899,1.63477670516222
"4466",1.92937048887176,0.91354498777769
"4467",1.62774189728183,1.66663248722617
"4468",2.38980748882219,0.967211007705168
"4469",0.981173669789256,1.29130712387444
"4470",1.63776507512063,2.73580359631662
"4471",1.63467056927831,0.82001917775591
"4472",2.04696720015842,2.02701121352507
"4473",1.49726391116832,0.847213592207353
"4474",1.81210678866183,1.42392031332756
"4475",0.833991604161783,1.11279999470392
"4476",1.17674467110039,1.75652491759515
"4477",2.34856876457635,0.893924866679841
"4478",2.28401384666125,2.1313133795294
"4479",1.49476117865151,2.4282477293642
"4480",1.69893323935457,2.27248831387707
"4481",1.77557943823567,2.16337774862291
"4482",2.02013878457827,0.454350473116223
"4483",0.760045722262247,1.35528941769693
"4484",2.31067749068186,2.29394017809566
"4485",1.28054343135988,2.13739539789268
"4486",1.74348806741375,2.35453591891601
"4487",1.68228547304243,2.64793314323668
"4488",2.19624140157967,1.85981926655939
"4489",1.8879313230122,2.02708838091388
"4490",0.92576666687305,1.93205339886361
"4491",1.46542041673991,1.18304725066166
"4492",1.88890340773003,1.65438635586951
"4493",1.32067528798277,1.48247876410305
"4494",1.99625098746769,2.18732817441028
"4495",2.03569269815177,0.886128640945469
"4496",2.15034117366451,2.95314247792632
"4497",1.72348642040466,1.82982558137147
"4498",2.13458230352862,1.91104838960844
"4499",2.17782921361133,0.792669591729768
"4500",1.69307897526179,2.66724389969513
"4501",1.57166684697171,2.55995872596705
"4502",2.36343133298862,0.94197244763027
"4503",1.63209368410908,1.91821752214656
"4504",1.36773764445832,0.945997752737018
"4505",1.84103245309622,1.65453733748839
"4506",2.18859116821438,1.69887807944294
"4507",2.10911237735953,1.57042937899339
"4508",1.61671512758355,2.5927239604933
"4509",1.92626684531017,2.88232604958681
"4510",1.85548221570231,1.80009217792744
"4511",1.06965182489965,1.49194655926529
"4512",1.24168645927819,2.99453424969821
"4513",2.16565263624093,2.2274754015619
"4514",1.82649457043947,2.35202757779271
"4515",1.90396066271243,2.2304301076914
"4516",1.83693980779122,1.62345503741978
"4517",2.10511078068479,2.13844447559453
"4518",2.16100917750368,0.87566637786607
"4519",2.08096870566831,2.49284143224125
"4520",2.2737825443568,1.78560715601593
"4521",0.566361585885172,1.77367580393193
"4522",1.37783076952635,2.16559539909598
"4523",2.212041460488,2.66148846610426
"4524",0.986509572718599,0.752307431773007
"4525",2.28489899171481,2.53416047021461
"4526",1.49005863090396,2.27612777915016
"4527",0.308920820954031,4.38591078190337
"4528",1.6813342979207,1.08412498042199
"4529",1.98674116764278,1.13144508961825
"4530",2.24353398372305,1.27411308194215
"4531",2.67653190278753,1.96503700966494
"4532",1.87273963110406,1.45511092464974
"4533",1.51805404955517,2.56422970427726
"4534",1.92146912153699,2.86877385263328
"4535",2.32100366483004,2.31324373680897
"4536",1.41213190015594,1.38866976124047
"4537",1.28620075931027,1.31246660613868
"4538",1.50551394395708,1.27727402810994
"4539",1.87004521933108,2.26647505444321
"4540",1.22094032631538,1.99263635504719
"4541",1.59871455118776,2.01533287938054
"4542",1.53474164958784,2.26390501509209
"4543",1.33645564612805,2.11170010605872
"4544",1.99537532760599,1.73968678228111
"4545",1.17540755302908,0.981653267142842
"4546",1.55072332962588,2.39894461538331
"4547",2.02257211563245,1.5520871955564
"4548",2.36040666810508,2.07572228930698
"4549",2.3048639913277,1.09996619416267
"4550",2.12243857005152,1.56689365323462
"4551",2.34958004365321,1.63849840288279
"4552",1.61184073618514,0.719212020196925
"4553",1.97273529161827,2.65474463445118
"4554",2.04196363400221,1.22881415715667
"4555",1.81151061190103,1.23157390174212
"4556",0.9395735226551,1.07376576516095
"4557",2.16061101154476,1.46557521398689
"4558",2.38101593159739,1.58754116695911
"4559",0.60671671057839,0.800888122435186
"4560",1.34910132774045,2.53512794150247
"4561",1.24262683016776,2.66953002802885
"4562",1.94281696566662,2.40259809267929
"4563",2.49070883167645,2.03321894537185
"4564",2.32608110903595,1.16856730435208
"4565",0.729951787358263,2.09081269871737
"4566",2.63334598827173,1.37024919991691
"4567",2.62447440833189,1.819684689584
"4568",1.38796900726419,1.09390524491895
"4569",1.29421996432561,1.79170826097903
"4570",1.32006957960795,1.36250686759425
"4571",2.37135337674176,1.14351938250306
"4572",2.06439541345169,1.73265702589935
"4573",2.18127572412957,0.752933831207734
"4574",1.2916656039321,1.21811713061433
"4575",2.15656203217724,1.79904055851495
"4576",2.22418266994711,0.800939915034857
"4577",1.77535068926629,2.59118504267783
"4578",1.36427927703554,3.02908802911161
"4579",2.11892233897416,1.01111589436505
"4580",1.65437896754609,2.61946830721196
"4581",0.681641397029705,1.69373942652358
"4582",2.26163614621386,1.77155572262784
"4583",1.15295951827325,0.587587712514594
"4584",2.67825132781566,2.1070005407591
"4585",1.74961844694836,2.03005353150832
"4586",1.6617829901806,1.08297674618006
"4587",1.62125427413413,2.45079212139553
"4588",2.05986689171265,1.60890303923818
"4589",1.50322932275503,3.05775136725555
"4590",1.65433469455725,2.00478828962411
"4591",1.23844188268461,2.51445973930933
"4592",1.54081435202656,2.32203438766741
"4593",1.94626976268368,0.331762796236134
"4594",1.26532150765191,0.487008289878414
"4595",1.30393626949352,2.51690869115585
"4596",2.11834004675819,2.13705888094668
"4597",1.37775528195879,2.54011700949341
"4598",2.1440385288577,1.34607876794811
"4599",1.72465348398881,0.788933573469973
"4600",2.30660332441026,2.18576072085244
"4601",1.9552216366695,2.12647782832565
"4602",2.12872650773127,2.23484132619504
"4603",1.71131589616027,1.68988337704791
"4604",2.61094758870351,1.36266365142982
"4605",2.19593668430622,2.37215827384649
"4606",2.12052900325244,2.23754164038583
"4607",1.16672611720959,2.58506207522908
"4608",1.44141482808076,0.675245789174745
"4609",1.5830692949253,2.14786878373966
"4610",1.39046539354552,0.891656627118701
"4611",1.40216444276727,2.56750799215984
"4612",0.608190728868886,1.50375012741103
"4613",1.83590893219871,1.94160260836774
"4614",1.94832049674116,2.2679141034878
"4615",1.61854012462308,2.45380167780805
"4616",1.56504153480209,1.26517639819112
"4617",2.28046642494603,2.21926441053282
"4618",1.42112774776276,1.90756681714816
"4619",1.53255775580652,1.28661758894086
"4620",1.94680526635937,1.38911964807704
"4621",2.12132524229353,1.65246715282838
"4622",1.68977193500247,2.36724037650753
"4623",1.1229421479283,2.75600558861144
"4624",0.89925546988764,1.25495094697693
"4625",1.30230039652754,2.28606692162501
"4626",1.52914769962821,2.08741319791038
"4627",1.6044158267363,1.26267278652895
"4628",2.64157306795901,1.51636874043007
"4629",1.21970819010987,1.82234465110439
"4630",0.897120693816802,1.10252430193973
"4631",1.46587577904294,2.1911642635147
"4632",2.09854525761906,2.35292210251708
"4633",2.60925648097606,1.29365038747255
"4634",2.54823370582322,1.71200875153293
"4635",1.55996586867198,1.79253319308202
"4636",1.92348749483404,1.90965969222194
"4637",1.30570280293064,1.18776187163738
"4638",1.31346792236857,1.0838399163393
"4639",1.1852894907172,1.98129918591379
"4640",1.55534865048528,2.17229374854326
"4641",2.03289981123765,1.60877040968227
"4642",2.12269644066357,1.43670797517611
"4643",0.829155517577729,1.74436155442351
"4644",2.89878328500425,1.34403451659723
"4645",1.47257334797602,1.01577312314074
"4646",1.03207829590987,1.90124717604418
"4647",1.82021024415671,1.17801009084797
"4648",2.00104233370621,1.8597626833265
"4649",1.77297829173512,1.58378259078139
"4650",1.29727089274003,1.10902545543116
"4651",1.99741895849062,1.43391007768016
"4652",1.86978576668532,1.38698639744762
"4653",1.57508833419352,1.2119315177912
"4654",1.85532644626847,0.899845156102799
"4655",1.98586031580238,1.69061807708848
"4656",2.38516951078395,2.46745182370245
"4657",1.58491676168994,0.540863426093045
"4658",2.28140095115248,1.58711764028401
"4659",2.24221465688705,2.16548269307043
"4660",2.66241163194445,2.34412741363132
"4661",2.21556858779364,1.92459029745695
"4662",1.67831454860602,1.31212456702965
"4663",2.44619708727608,1.19944811614624
"4664",1.9647159211745,2.29402630816587
"4665",1.5540998157875,0.773296022585016
"4666",1.22728995137495,1.38156325406555
"4667",1.61331994168956,1.17019916153926
"4668",1.79782774132449,0.595414572019414
"4669",1.7679754395823,1.49150705807389
"4670",1.30545797331007,1.24826806110253
"4671",2.14294783253298,2.50442262166897
"4672",2.04570473006872,1.97511877783184
"4673",2.3427747847954,1.57468781673275
"4674",0.614171113860292,3.32691545666739
"4675",0.946886496467018,1.38100204194743
"4676",1.94345969750751,2.49496436749928
"4677",1.37813459656733,1.76348290356484
"4678",1.23211978148709,1.938741566113
"4679",1.96817164370274,2.34844235934668
"4680",1.8142612418742,2.06386888801297
"4681",1.05738181268459,1.11542288294579
"4682",1.3946624349969,2.40285391663652
"4683",2.12353776522222,1.6485343732715
"4684",1.70890038558265,0.697559507494195
"4685",1.66768509844731,2.12120629014062
"4686",1.31647305370799,1.13353045679454
"4687",1.66463632324975,2.12606152695498
"4688",2.05146425640862,1.65899125477867
"4689",1.77371612477943,3.12126365604153
"4690",1.9846135371861,1.32142429352429
"4691",1.33993025879238,1.68742164369646
"4692",1.07771489482477,2.05113423021701
"4693",1.72419608522813,2.59142660521149
"4694",1.6980052015483,2.77172071400326
"4695",0.865034233476155,1.89788333059803
"4696",1.22316155800255,1.46485590567318
"4697",1.51263329668835,1.05486592855938
"4698",1.02237609830187,1.65508199091057
"4699",1.88174671963766,2.75298426843129
"4700",1.66957015945626,2.49197031843179
"4701",2.05950656039139,1.60929942200528
"4702",1.69205268055114,1.73075707908827
"4703",2.04727775752188,1.05780515657283
"4704",1.43518201893371,2.28215875502408
"4705",1.96862555846092,2.64718401680752
"4706",2.46922222925991,1.86949347313767
"4707",1.73291047965257,2.74351571582438
"4708",2.32047370082108,1.80096947824465
"4709",1.59839691432311,0.940030866275133
"4710",2.16336981434836,2.18672324991634
"4711",2.10724281616577,1.85253396453824
"4712",2.50401273383729,1.59047193752534
"4713",2.36218679935838,1.40228695068866
"4714",1.86459806923238,1.22742529348452
"4715",1.73910297335979,1.07837005569029
"4716",2.06496054338577,2.88286459657367
"4717",1.97028429938616,1.53796418175586
"4718",1.93429536964579,2.6652770187142
"4719",1.69875043253741,2.03214803529494
"4720",2.036492472389,3.36538917687674
"4721",2.6501967443003,1.89958675810429
"4722",0.962597129372971,1.67777371975239
"4723",2.11305494008336,1.68264500728023
"4724",1.16580270127635,1.13323269764316
"4725",1.93255105968141,2.1553799778824
"4726",2.59886188380682,4.30548583040466
"4727",1.57533976343779,1.12026516698316
"4728",1.99069072938004,1.76721210621222
"4729",1.73566622162295,1.94111164722165
"4730",1.67337487217252,2.28159423574307
"4731",2.11411711509729,1.64518292555009
"4732",2.09822068006623,2.19334677165873
"4733",1.10902257968106,1.99983804347978
"4734",1.3014688582095,2.34258183243028
"4735",1.72421976777004,1.35033125722086
"4736",1.94284276005046,2.28046009691368
"4737",1.89385302205746,0.938555059671341
"4738",1.70954700876819,1.79622982601747
"4739",0.920318492777853,1.41869933845343
"4740",2.32722079162129,2.44666112700517
"4741",0.845850086803009,1.76154088819418
"4742",1.9187655949839,1.22223060729639
"4743",2.24947658688623,1.57963690388572
"4744",1.47504265765372,2.10070199220403
"4745",1.22271579745709,2.64868092660794
"4746",1.24128487668418,1.51037367835791
"4747",1.52177022117173,1.31524252246515
"4748",1.5785014999674,0.671394652904921
"4749",1.57573075058323,1.13588923225592
"4750",2.03648079301376,2.19515951415723
"4751",0.918178154757575,1.94903569575758
"4752",2.22647944847713,1.58117831657337
"4753",1.92429706457963,1.83006701469912
"4754",2.07543748591021,1.43798800390027
"4755",1.40709431526947,2.27702774215339
"4756",1.74011332844138,1.48472016609032
"4757",2.01028091107887,1.72722678477947
"4758",1.59955468473622,1.7385722841185
"4759",2.62990296139066,1.88484619510884
"4760",1.43945279113711,1.04814872310531
"4761",2.79010823527274,1.39216235356371
"4762",1.86087558901825,2.2868286100111
"4763",1.64390313218952,1.84047790990925
"4764",1.57059084891515,1.40629129067678
"4765",1.94704902177396,2.45353184007251
"4766",2.3617981076491,1.67644568599395
"4767",1.9856569386886,1.42908625632174
"4768",2.37152128448201,2.29989710593596
"4769",1.71774816284169,0.980186958596296
"4770",1.29093927775152,2.14708323342186
"4771",1.48088315245649,1.24466096800652
"4772",1.24491813919977,1.52662598624413
"4773",2.55465558701684,1.23918175496596
"4774",1.32723669551103,2.13923966127501
"4775",2.50846899706421,1.72804253704045
"4776",1.73319578350103,2.22079305224831
"4777",1.52550466516369,2.50270198689741
"4778",2.78230981561446,1.26869583775765
"4779",1.13589643737771,1.73016616227498
"4780",1.31380165389267,1.66087788685391
"4781",2.04968442344126,2.07807084987391
"4782",2.23415883834479,1.92038935506131
"4783",2.11362929149411,1.93801552417787
"4784",0.83102462673332,2.68774552409189
"4785",0.958399388504721,1.25207525280886
"4786",2.19110334727789,2.2875967441846
"4787",1.78526371196115,2.21925147197269
"4788",1.30756899716271,0.996081101356986
"4789",1.33070206079249,1.91641931052677
"4790",1.07389659822259,1.04522345436856
"4791",2.17202758833271,2.00797761873199
"4792",1.80889566053251,2.39919062588802
"4793",1.6340891549786,2.25995833470557
"4794",1.9445825334135,1.86591324563624
"4795",1.1140098528662,2.30232347592897
"4796",1.70955175424402,2.51147660685259
"4797",2.46625255755025,1.77753963216986
"4798",1.40672647719873,2.16453211996367
"4799",1.95515102425998,0.968946043907178
"4800",0.940635923086268,2.10431150390838
"4801",2.4470518848537,1.12165834056301
"4802",1.75913644383678,1.01383507162678
"4803",1.98529400966432,1.29797630778198
"4804",2.73452468950456,1.27566819101293
"4805",1.15583440749846,1.98968118984095
"4806",1.69847599305075,2.13436864472378
"4807",2.16926940780603,1.58293598787534
"4808",1.36129893588618,1.81572685117911
"4809",1.93794278948786,2.06317431307513
"4810",2.917414864019,2.06400535392615
"4811",1.65469956862342,2.6019146129413
"4812",2.00334807690497,1.82088517610145
"4813",1.34464897921244,2.14592628736052
"4814",2.03498020813068,1.16483361414244
"4815",2.43242765163619,2.01498578576815
"4816",1.8799831081317,2.44910292225412
"4817",1.05486719599439,0.761195554143423
"4818",1.9322372748262,2.34905418653425
"4819",2.16552907691666,2.86962052853513
"4820",1.15841199884804,2.24779553971246
"4821",1.66065929355157,2.10398546154951
"4822",1.99087290944461,1.04730026965563
"4823",2.45084473285634,1.63899173714777
"4824",1.27153058450328,2.49010896680282
"4825",2.24577057889503,1.45467801538106
"4826",1.77308445534941,0.949899647580744
"4827",1.3292511105342,2.1748168275686
"4828",2.39506263195051,2.43349477960933
"4829",1.79926038270748,2.66326774604959
"4830",1.79003593056546,1.6662509001
"4831",1.39472359924623,2.45958985326748
"4832",2.12085330637219,0.897932299654816
"4833",2.4717846127593,1.40516421340171
"4834",1.47875448945808,0.962317704359671
"4835",1.94287773603421,1.86781649779637
"4836",0.955589746701326,1.12404924010361
"4837",1.14105142033248,2.00769562324253
"4838",1.51138199361566,1.72910698915292
"4839",1.59313795427301,2.12852673508019
"4840",1.9474424302116,1.38475995230584
"4841",2.83985022601897,2.36298296694463
"4842",0.638638811981739,2.45232898693833
"4843",2.31626478788771,1.70582066546683
"4844",2.22506481626511,1.98623028286998
"4845",2.01150468654617,0.709826878769386
"4846",1.79379302494447,2.67867864011647
"4847",2.20579080560829,1.83256974978121
"4848",2.06694010445852,1.87394165763101
"4849",1.95089188417348,1.55931175007177
"4850",2.14645193362689,1.76517103855727
"4851",2.62025489504735,2.96151345822594
"4852",1.261619676547,1.75250758863135
"4853",1.73700249835941,2.46418158092174
"4854",1.53645209070609,2.61836126100244
"4855",1.40745286667027,1.29048356236836
"4856",1.53459943087159,2.05812596248772
"4857",1.32691421887596,1.99581620605196
"4858",1.24856358578359,2.6548442716127
"4859",2.90700871539816,1.77207136489893
"4860",2.30242556224503,1.33591342687269
"4861",1.00766756863991,2.12649100924053
"4862",1.34438261324971,1.0328976531981
"4863",1.99466135263133,2.17551639965638
"4864",0.674613543080479,1.48819693770631
"4865",2.53125626538734,1.13861245841674
"4866",1.96890712508577,1.77824067569236
"4867",1.25368110732753,0.974233804512362
"4868",2.25003458950651,1.07753148000715
"4869",1.91823294023966,0.700046723355273
"4870",2.37604775350732,1.96493190888255
"4871",1.69531494331096,2.08411946128349
"4872",1.79389643312372,2.66925832140978
"4873",0.427187347943424,1.91957958975226
"4874",1.49042552120154,1.1369284851544
"4875",2.07852997099963,1.10386262104095
"4876",2.21920343240773,2.14721057786486
"4877",1.1186036133064,2.09677272194203
"4878",2.07715030570062,0.982143483754212
"4879",2.47258161572272,0.70565838583972
"4880",2.45563149693999,1.78941394646995
"4881",2.3048381386283,1.73758031839328
"4882",2.41755977629989,1.34194343480142
"4883",2.05737079905256,2.73140543329435
"4884",2.04781819726104,1.33266831457531
"4885",2.32952568250805,1.76909058119817
"4886",0.813475905616198,2.58056195528709
"4887",2.25975309774819,2.99509534890169
"4888",2.28663598272651,0.345234969199787
"4889",2.22586262525565,1.57116153343926
"4890",1.46554193406136,1.94770838393105
"4891",2.26324090487392,2.08465752214918
"4892",1.11183051750909,0.977202128836712
"4893",2.23343629632317,1.60202929994175
"4894",2.29020227614825,1.39855262941255
"4895",1.89794535541389,1.76133497626729
"4896",2.09630599287416,0.907288829485366
"4897",2.12521542359946,2.84483346626207
"4898",2.19551816936353,1.42348467037015
"4899",1.60632305983663,2.11505636245917
"4900",1.99683729894488,1.68216223298051
"4901",2.06179076370544,1.64309014254692
"4902",2.29055397678537,1.66070360034733
"4903",0.626962132767523,1.88322819702063
"4904",1.99493052550975,1.62599589442534
"4905",0.677238265231294,2.05086853392641
"4906",1.8333201705808,1.7190035002521
"4907",0.763409689516601,2.15202759028169
"4908",1.28930850016723,2.17293287772812
"4909",2.1424728431683,1.91895585870241
"4910",2.13576300393841,1.32279202465048
"4911",2.2793713419937,1.75580811454191
"4912",1.99602323312756,2.22971306701356
"4913",1.76515626544611,2.75851427644476
"4914",2.62189815375036,1.30972290584295
"4915",2.06721401887133,1.36499357242771
"4916",1.67570823596961,0.508496573883786
"4917",1.24634399358003,2.0802371273423
"4918",1.60191134372884,1.59635229342561
"4919",2.56174332616021,1.8895693592574
"4920",1.51424229338797,1.32979957541286
"4921",0.942296071481351,1.28661802873367
"4922",1.98359841422637,1.32592677659108
"4923",1.29662183369855,2.4550001217966
"4924",1.65130783295709,2.22157025205771
"4925",2.45379601259593,1.64598098352521
"4926",1.80358131738891,2.05507665850856
"4927",1.45135940115299,2.099229651936
"4928",2.64389637816671,0.934807166100755
"4929",1.19570780501394,1.17644520490248
"4930",1.52064383519086,2.32171874201054
"4931",1.59139094928822,2.39008556897143
"4932",0.844877198161928,2.6919729223025
"4933",2.42285866974427,1.72727703280208
"4934",1.84220184937974,2.15258450658072
"4935",2.60687470043123,2.05979390745693
"4936",1.41312750007199,2.57697713998126
"4937",1.88212306741796,2.42164019095116
"4938",1.63074956714957,2.0424677859106
"4939",1.27226317274386,2.3351458426013
"4940",2.22448376846488,1.6311169970748
"4941",1.72279600065631,1.28360711501056
"4942",2.21831977917029,1.46443496461321
"4943",1.92849615628045,1.99632879778746
"4944",1.03624121999082,1.66658996379099
"4945",1.36548676786611,2.51108671673632
"4946",1.38284123378222,2.45838500796157
"4947",0.873421347954607,1.88835712529824
"4948",0.925584075098589,0.973941465488451
"4949",1.76511808478829,1.7307294714477
"4950",2.44754658214012,0.770698746152607
"4951",2.32196317699488,0.924121439103755
"4952",1.6567109842618,2.61398662424993
"4953",1.11115959276559,2.40964278210743
"4954",1.85434565293758,2.52529553075752
"4955",1.56425570376868,2.10077317129184
"4956",1.73952414471106,2.40071591844707
"4957",1.69841927989171,2.02100804926658
"4958",0.741709242470216,2.07725196848944
"4959",1.60210932129643,1.72761843373297
"4960",1.3606551627649,1.29491398017035
"4961",1.76631239966777,1.19617379272029
"4962",1.1138778003214,2.21655836528849
"4963",1.35393927436683,2.37692361894077
"4964",2.30801574321917,1.85177717817756
"4965",2.20884680080624,0.842372125526474
"4966",2.4677709204398,1.64449774104469
"4967",2.2606280847895,0.89689921360435
"4968",2.30199556324775,6.03847422453716
"4969",2.69398544919137,2.72209306132207
"4970",1.93297288677959,2.44726295973854
"4971",1.64562215299748,1.93920683564684
"4972",2.26873246629881,1.53126389952518
"4973",1.76028249242603,2.27566890691745
"4974",1.09197868633738,2.17092210148107
"4975",1.64228216476571,2.10129589277176
"4976",2.58624535749868,1.8376017734631
"4977",1.57577082343725,2.67910103613659
"4978",1.90818140964062,0.644505521272728
"4979",1.68012331567036,2.48366230370684
"4980",1.34751300536648,0.554012848397952
"4981",2.66861597926535,2.89745497185927
"4982",1.72636850481003,1.10973308064733
"4983",0.679864688160566,2.38650773807929
"4984",1.61337088408212,2.28975822367848
"4985",0.855045494058606,2.38918065272915
"4986",2.51850875480838,1.08110499016947
"4987",1.72111237894201,0.945193301247107
"4988",1.23310060881228,2.62593261734466
"4989",1.9260448955991,1.98893635298693
"4990",2.13390032091405,1.16026329731419
"4991",2.0147713835869,1.63537415668272
"4992",1.93357101013659,2.42834034500213
"4993",1.17410152509183,2.22245063641248
"4994",1.12640808879471,0.826418483007842
"4995",2.61239117374757,1.4721079146722
"4996",2.34787200765693,1.15935503756741
"4997",1.71943314269023,1.77959596058387
"4998",1.41799636855871,1.20122465840714
"4999",1.2840403406217,1.18045914815037
"5000",2.06735579821286,1.78681641937954
"5001",2.22323122817809,2.95449528250031
"5002",1.82410453061229,1.44505460611142
"5003",1.74654225499899,2.75112245556903
"5004",0.399731182852955,1.28651447802134
"5005",1.63346374222007,0.708571545080992
"5006",2.27077330567095,1.83830431942308
"5007",1.54451016568262,2.11573437951875
"5008",2.36686528064031,2.88958712430022
"5009",2.35467200440074,3.20576687587236
"5010",1.4014912566328,1.52869417472143
"5011",1.65321314394999,0.830864580339203
"5012",2.08474421836452,1.35194334891216
"5013",1.61057669744862,1.84929040999202
"5014",1.71131325065265,2.15829695697031
"5015",0.902220863053882,3.04945350654438
"5016",1.68726735678494,1.56922038462417
"5017",0.585627243796746,2.53561271135544
"5018",1.78080799267595,0.346846751189785
"5019",0.804876817860126,1.8912418590975
"5020",1.15047760611474,2.36336400509286
"5021",2.1951861313805,1.73923504366929
"5022",2.35807755367693,1.8392429960601
"5023",2.57353008494683,1.55787332240198
"5024",2.20736576012542,1.2877057478166
"5025",2.03765974555312,2.09710942557981
"5026",2.26449772423134,2.97139995323679
"5027",2.41986415749471,4.90720890989167
"5028",1.81319535836083,2.19246087020241
"5029",1.87704972964891,2.0321510868675
"5030",2.67661953613617,1.61019420376955
"5031",1.84282944447474,1.49061124101914
"5032",1.82596203710671,2.16072864580108
"5033",2.42951511339095,1.5722218241998
"5034",2.08708418745192,1.86148692289647
"5035",1.03229459490254,1.1137326146686
"5036",2.41312242937867,1.60231130271491
"5037",2.30709271491437,1.16880899738145
"5038",0.664482104965262,2.33408000868923
"5039",2.20116445362346,0.964647367822535
"5040",1.3660579944933,2.41231146670935
"5041",1.80766877174693,2.63435670456106
"5042",1.42424659339515,1.48519083925431
"5043",1.0611235967999,0.841023792471897
"5044",1.16772600185009,1.57332486562976
"5045",1.3148931333418,1.44047090618104
"5046",2.56893073093486,1.93020384220184
"5047",1.77283575612031,1.75627095373593
"5048",1.59413575305152,1.80402936905332
"5049",1.28264252371208,0.722912893543644
"5050",1.39732542765019,1.66996140413933
"5051",1.73588128011321,2.31819137831356
"5052",1.53421905750315,1.77317660624309
"5053",1.44828287804838,2.60234155437214
"5054",1.44670743081359,2.38391648034528
"5055",1.65880174603913,2.05695124316682
"5056",1.72537843291494,2.0089004119437
"5057",1.58206979286932,1.82635463019508
"5058",0.941055289583324,2.53645367137179
"5059",1.47657592356482,2.15560769494895
"5060",1.66380009874333,2.18776246464283
"5061",1.39912789215543,2.60123460883191
"5062",2.25128436960563,2.34056838485286
"5063",2.39970426476458,1.77780072395804
"5064",1.57697443931918,1.86470527589158
"5065",1.90085518884485,2.01881547299334
"5066",1.4554717088421,1.97620620169678
"5067",2.29247072916167,1.53158074355321
"5068",1.50991838268257,2.30453942021609
"5069",1.86734847122255,2.00112835153873
"5070",1.866195879917,1.27718061303063
"5071",1.28498046903638,0.863694943433145
"5072",2.55264632018147,1.4455927909108
"5073",1.80608935074564,0.9940274347382
"5074",2.24475959902602,1.88838602572798
"5075",1.54313724049178,2.49206728908812
"5076",2.90472380815622,1.64468651957282
"5077",0.740944069996044,2.00186124894998
"5078",2.04582065088579,1.8097190574024
"5079",0.992661659833937,2.0736057471694
"5080",1.57985077074158,2.98426798021924
"5081",2.43257073389192,1.65577592519643
"5082",2.26377179882227,1.30791200776877
"5083",1.66281800884188,0.72278585677631
"5084",1.41489214415221,1.33767305988842
"5085",1.56171672330258,0.564997489509023
"5086",2.04495764344861,1.55272677433749
"5087",2.08327472744609,3.00209008565087
"5088",1.2130877394305,1.7382308222104
"5089",0.95996417449948,2.92958567067544
"5090",1.65217155920103,1.21802082617278
"5091",1.67140090850498,1.37974174332745
"5092",1.90608231827018,2.45201341930965
"5093",1.91768219683982,0.967244944971353
"5094",1.74174726337431,2.49930883104415
"5095",2.30349723076116,0.873715369769703
"5096",1.73292470460167,2.76284927562312
"5097",1.29479519758195,2.3668660224281
"5098",2.15474754829008,1.73738518379933
"5099",2.65037427463056,1.99116201030465
"5100",1.34291984327586,1.3707045596459
"5101",1.01995182348824,1.6745698805427
"5102",1.71820227726859,2.10503109245778
